,Market_Size,Trust_in_Strangers,Signal_Reading,Trust_Rate,Cooperating_Agents,Trust_in_Neighbors,Trust_in_Newcomers
751,0.337,0.2938496583143508,0.4968354205991923,0.572,0.587,0.6485671191553545,0.26717557251908397
752,0.305,0.314070351758794,0.4900148217618066,0.595,0.593,0.6705035971223021,0.3305785123966942
753,0.358,0.28361858190709044,0.48564821868489333,0.59,0.596,0.6838006230529595,0.2897196261682243
754,0.331,0.27450980392156865,0.4811373866047744,0.572,0.592,0.6606875934230194,0.28695652173913044
755,0.332,0.29024390243902437,0.4698771004119394,0.595,0.593,0.6781437125748503,0.31451612903225806
756,0.342,0.2722772277227723,0.4777486372376684,0.598,0.576,0.6990881458966566,0.22950819672131148
757,0.338,0.2904761904761905,0.4761408961134709,0.588,0.558,0.6722054380664653,0.24812030075187969
758,0.321,0.2571428571428571,0.46804605451924675,0.578,0.58,0.6627393225331369,0.1746031746031746
759,0.321,0.30823529411764705,0.4667897818173914,0.6,0.586,0.6730486008836525,0.2638888888888889
760,0.356,0.29285714285714287,0.455193051834283,0.599,0.589,0.6863354037267081,0.2748091603053435
761,0.345,0.2880184331797235,0.46117498864577,0.586,0.578,0.6748091603053435,0.24060150375939848
762,0.35,0.3087885985748218,0.4611128877956119,0.584,0.581,0.6692307692307692,0.2972972972972973
763,0.37,0.2860520094562648,0.45620030693865476,0.57,0.586,0.6587301587301587,0.2621359223300971
764,0.36,0.2266355140186916,0.43839660907254496,0.533,0.584,0.6265625,0.20192307692307693
765,0.398,0.2559652928416486,0.4312520148307324,0.551,0.611,0.659468438538206,0.29133858267716534
766,0.352,0.2412280701754386,0.4278372281830837,0.551,0.588,0.6466049382716049,0.2642857142857143
767,0.372,0.23927765237020315,0.420789944010005,0.579,0.585,0.6815286624203821,0.224
768,0.363,0.2699530516431925,0.4375718194227559,0.585,0.566,0.6844583987441131,0.1956521739130435
769,0.362,0.26948775055679286,0.45306076481443236,0.572,0.559,0.6802507836990596,0.27419354838709675
770,0.396,0.2753303964757709,0.4729553709716514,0.57,0.585,0.6688741721854304,0.23853211009174313
771,0.342,0.2924107142857143,0.4645383076358783,0.569,0.596,0.6474164133738601,0.29508196721311475
772,0.354,0.2694063926940639,0.4663076376981388,0.555,0.585,0.6377708978328174,0.2743362831858407
773,0.375,0.24050632911392406,0.46908619018802233,0.533,0.578,0.6224,0.22627737226277372
774,0.374,0.2588495575221239,0.4795541490903529,0.542,0.569,0.6437699680511182,0.2824427480916031
775,0.351,0.2590909090909091,0.45137465884297195,0.564,0.578,0.6440677966101694,0.24193548387096775
776,0.358,0.26174496644295303,0.44787844410379263,0.553,0.586,0.6479750778816199,0.2230769230769231
777,0.331,0.26269315673289184,0.4539700342730158,0.539,0.61,0.6278026905829597,0.271523178807947
778,0.365,0.2831050228310502,0.4747392180199502,0.544,0.612,0.6346456692913386,0.30303030303030304
779,0.354,0.3009049773755656,0.4664510239450956,0.581,0.594,0.6718266253869969,0.32608695652173914
780,0.343,0.29107981220657275,0.45509046965415395,0.591,0.584,0.6712328767123288,0.31007751937984496
781,0.31,0.26730310262529833,0.46929317468064075,0.589,0.602,0.6782608695652174,0.2814814814814815
782,0.344,0.3125,0.4765465206057362,0.609,0.6,0.6890243902439024,0.2966101694915254
783,0.3,0.3046875,0.4689891264301973,0.618,0.616,0.6914285714285714,0.28
784,0.327,0.2863961813842482,0.4459229723844491,0.592,0.637,0.6656760772659732,0.2357142857142857
785,0.348,0.2660753880266075,0.45273653283708054,0.565,0.637,0.6457055214723927,0.2585034013605442
786,0.335,0.25415676959619954,0.46243882630677124,0.573,0.614,0.6571428571428571,0.2462686567164179
787,0.321,0.23883928571428573,0.45963928244360963,0.545,0.627,0.6318114874815906,0.23809523809523808
788,0.315,0.3022222222222222,0.47193560395047646,0.569,0.611,0.6233576642335766,0.2929936305732484
789,0.353,0.2895927601809955,0.4806308034633951,0.587,0.619,0.678516228748068,0.24444444444444444
790,0.351,0.3215130023640662,0.47656518705880624,0.603,0.605,0.6979969183359014,0.3275862068965517
791,0.338,0.31220657276995306,0.4726674017057717,0.605,0.606,0.6797583081570997,0.32
792,0.319,0.2682926829268293,0.44814879149198245,0.588,0.621,0.6666666666666666,0.27350427350427353
793,0.347,0.25476190476190474,0.4496202070530455,0.582,0.589,0.6814701378254211,0.21487603305785125
794,0.322,0.25,0.4461551299003217,0.566,0.588,0.6548672566371682,0.25925925925925924
795,0.363,0.28043478260869564,0.44233905423381326,0.564,0.576,0.6263736263736264,0.2916666666666667
796,0.371,0.25663716814159293,0.4340704254468027,0.55,0.559,0.6581875993640699,0.3333333333333333
797,0.333,0.2523364485981308,0.4191276526395742,0.566,0.59,0.6476761619190404,0.24031007751937986
798,0.347,0.21559633027522937,0.4330938236599925,0.558,0.615,0.666156202143951,0.1935483870967742
799,0.334,0.24830699774266365,0.4244437069121224,0.575,0.588,0.6771771771771772,0.27941176470588236
800,0.348,0.3146853146853147,0.4354242021054844,0.614,0.578,0.700920245398773,0.3235294117647059
801,0.346,0.28935185185185186,0.43039859166667294,0.593,0.578,0.6574923547400612,0.2248062015503876
802,0.368,0.2739420935412027,0.44018518405383206,0.581,0.582,0.689873417721519,0.2463768115942029
803,0.336,0.2737556561085973,0.44792088824913995,0.571,0.581,0.6536144578313253,0.2746478873239437
804,0.338,0.27848101265822783,0.4476460589965545,0.595,0.604,0.6827794561933535,0.19801980198019803
805,0.353,0.2776470588235294,0.43502212089773057,0.586,0.601,0.6831530139103554,0.24369747899159663
806,0.356,0.25820568927789933,0.4521974856845452,0.557,0.609,0.6444099378881988,0.22297297297297297
807,0.351,0.26376146788990823,0.4709599973049145,0.579,0.572,0.6718027734976888,0.2230769230769231
808,0.37,0.25223214285714285,0.46816075530902634,0.565,0.587,0.6460317460317461,0.2230769230769231
809,0.338,0.2645161290322581,0.46270526973801085,0.557,0.579,0.6389728096676737,0.22875816993464052
810,0.366,0.27061310782241016,0.46540967562043456,0.568,0.567,0.6608832807570978,0.18705035971223022
811,0.345,0.2589073634204275,0.47384853333599025,0.584,0.57,0.6961832061068702,0.23214285714285715
812,0.341,0.2938496583143508,0.48495150770739337,0.593,0.578,0.6752655538694993,0.2814814814814815
813,0.326,0.30787589498806683,0.48746855761386915,0.59,0.596,0.6646884272997032,0.28448275862068967
814,0.356,0.2540792540792541,0.49896051776027933,0.539,0.566,0.6211180124223602,0.26515151515151514
815,0.372,0.29128440366972475,0.5018571900827139,0.548,0.585,0.6146496815286624,0.264
816,0.346,0.2843601895734597,0.49369349972861565,0.576,0.616,0.6666666666666666,0.2857142857142857
817,0.34,0.2652582159624413,0.4855582736026982,0.571,0.615,0.65,0.19827586206896552
818,0.335,0.2529832935560859,0.4829975036928216,0.578,0.614,0.6691729323308271,0.21212121212121213
819,0.333,0.25116279069767444,0.46209785493370786,0.594,0.63,0.7031484257871065,0.22962962962962963
820,0.305,0.24688279301745636,0.46091186226514624,0.585,0.647,0.6733812949640288,0.25757575757575757
821,0.339,0.265,0.4564814595995488,0.595,0.624,0.670196671709531,0.2826086956521739
822,0.324,0.3150684931506849,0.45305676240908477,0.593,0.62,0.6597633136094675,0.2847222222222222
823,0.345,0.279445727482679,0.45959636990418723,0.576,0.62,0.6717557251908397,0.28776978417266186
824,0.38,0.3,0.47133709885548375,0.584,0.635,0.6838709677419355,0.3263888888888889
825,0.342,0.2927927927927928,0.47295780921465486,0.578,0.635,0.6717325227963525,0.28859060402684567
826,0.363,0.2782608695652174,0.47729843979859526,0.575,0.638,0.7001569858712716,0.33557046979865773
827,0.363,0.25902335456475584,0.48179152295547695,0.551,0.632,0.631083202511774,0.22981366459627328
828,0.377,0.2778993435448578,0.4881273113486001,0.555,0.638,0.6468699839486356,0.2785714285714286
829,0.384,0.28879310344827586,0.4948563541169971,0.567,0.636,0.6785714285714286,0.33064516129032256
830,0.333,0.28322440087145967,0.4964442563019176,0.556,0.61,0.6326836581709145,0.3013698630136986
831,0.36,0.2702127659574468,0.49604026038874727,0.542,0.614,0.625,0.2839506172839506
832,0.356,0.2579185520361991,0.4935893039396016,0.56,0.591,0.6630434782608695,0.2814814814814815
833,0.355,0.26244343891402716,0.492384338826378,0.555,0.6,0.6372093023255814,0.24817518248175183
834,0.373,0.27702702702702703,0.4857380548737892,0.568,0.627,0.6555023923444976,0.2748091603053435
835,0.348,0.28440366972477066,0.48601954582787793,0.579,0.609,0.6533742331288344,0.2777777777777778
836,0.325,0.2833333333333333,0.487449148774868,0.587,0.603,0.6592592592592592,0.25
837,0.364,0.24263038548752835,0.48470023521312683,0.552,0.611,0.6352201257861635,0.15602836879432624
838,0.321,0.2789598108747045,0.48373888018660977,0.59,0.613,0.678939617083947,0.23703703703703705
839,0.336,0.27415730337078653,0.4831403888489694,0.575,0.608,0.6475903614457831,0.21794871794871795
840,0.341,0.2906178489702517,0.4813044488697987,0.59,0.599,0.6798179059180577,0.23255813953488372
841,0.337,0.248868778280543,0.48968281675660724,0.567,0.609,0.6515837104072398,0.2074074074074074
842,0.353,0.27906976744186046,0.4859822539213027,0.576,0.586,0.6537867078825348,0.2564102564102564
843,0.34,0.297423887587822,0.4944828393952156,0.587,0.638,0.6621212121212121,0.2631578947368421
844,0.347,0.30504587155963303,0.5023756518602245,0.58,0.622,0.667687595712098,0.30303030303030304
845,0.347,0.34234234234234234,0.49939807270822223,0.6,0.644,0.6738131699846861,0.3230769230769231
846,0.344,0.31004366812227074,0.5007602589535542,0.578,0.647,0.6539634146341463,0.28378378378378377
847,0.354,0.29398663697104677,0.5116907438209125,0.565,0.624,0.6470588235294118,0.28378378378378377
848,0.371,0.2413793103448276,0.5081996402107107,0.54,0.6,0.6327503974562798,0.2248062015503876
849,0.378,0.2544642857142857,0.5104339634879466,0.539,0.593,0.6430868167202572,0.26515151515151514
850,0.381,0.27209302325581397,0.49747087732538464,0.553,0.583,0.6478190630048465,0.25
851,0.373,0.2840909090909091,0.49289824500871793,0.578,0.582,0.6810207336523126,0.27049180327868855
852,0.379,0.25869565217391305,0.49900670854316936,0.554,0.599,0.6457326892109501,0.256
853,0.372,0.30855855855855857,0.49812268363281476,0.579,0.608,0.6592356687898089,0.3090909090909091
854,0.414,0.2863070539419087,0.49533761562820294,0.549,0.636,0.6501706484641638,0.33043478260869563
855,0.377,0.31236897274633124,0.49634361683999045,0.565,0.637,0.6468699839486356,0.3088235294117647
856,0.396,0.29916317991631797,0.4947576023332179,0.56,0.627,0.6473509933774835,0.24166666666666667
857,0.408,0.31808278867102396,0.4938358881362968,0.575,0.618,0.6824324324324325,0.28695652173913044
858,0.376,0.3268398268398268,0.4998539631778047,0.573,0.617,0.6506410256410257,0.2733812949640288
859,0.391,0.30148619957537154,0.46934772427177257,0.565,0.604,0.6798029556650246,0.29850746268656714
860,0.389,0.2526539278131635,0.47862158641897895,0.543,0.594,0.6563011456628478,0.2074074074074074
861,0.382,0.27765726681127983,0.4982282481471676,0.558,0.609,0.6537216828478964,0.20967741935483872
862,0.382,0.26881720430107525,0.4987596518911945,0.555,0.616,0.6488673139158576,0.2366412213740458
863,0.367,0.27191011235955054,0.49782949650005415,0.567,0.6,0.6492890995260664,0.2682926829268293
864,0.368,0.28703703703703703,0.47337154200911097,0.57,0.587,0.6629746835443038,0.29245283018867924
865,0.353,0.29646017699115046,0.47842265274581575,0.569,0.59,0.6630602782071098,0.31851851851851853
866,0.375,0.32532751091703055,0.47064271282356457,0.594,0.616,0.6656,0.25190839694656486
867,0.392,0.31049250535331907,0.47714478911991787,0.581,0.621,0.6743421052631579,0.3235294117647059
868,0.371,0.2952586206896552,0.4817704390217947,0.567,0.597,0.6661367249602543,0.3023255813953488
869,0.365,0.30718954248366015,0.4783850793971362,0.584,0.591,0.6614173228346457,0.24806201550387597
870,0.342,0.2987012987012987,0.4728411259253253,0.575,0.613,0.6565349544072948,0.2550335570469799
871,0.36,0.3093681917211329,0.4767775826958866,0.572,0.611,0.6390625,0.2582781456953642
872,0.358,0.2968036529680365,0.47374405318745755,0.59,0.6,0.6884735202492211,0.272
873,0.339,0.24379232505643342,0.48555808221032914,0.548,0.57,0.6414523449319214,0.21897810218978103
874,0.362,0.2591743119266055,0.4839499731760317,0.558,0.567,0.6489028213166145,0.20161290322580644
875,0.351,0.27640449438202247,0.47986255290241486,0.544,0.564,0.6224961479198767,0.2677165354330709
876,0.365,0.2423580786026201,0.4650911277590243,0.532,0.544,0.6267716535433071,0.26277372262773724
877,0.368,0.24833702882483372,0.45594272518238227,0.555,0.557,0.6645569620253164,0.2537313432835821
878,0.357,0.27427184466019416,0.4633549731565663,0.589,0.594,0.6936236391912908,0.30097087378640774
879,0.359,0.2947103274559194,0.46487701163723616,0.604,0.56,0.6989079563182528,0.22093023255813954
880,0.369,0.2980769230769231,0.47066748563367944,0.589,0.529,0.6814580031695721,0.24175824175824176
881,0.377,0.28958333333333336,0.462661169365507,0.557,0.558,0.6468699839486356,0.2932330827067669
882,0.356,0.275626423690205,0.455329230591188,0.562,0.57,0.6506211180124224,0.2564102564102564
883,0.345,0.2737306843267108,0.45587828924202994,0.551,0.582,0.6366412213740458,0.2932330827067669
884,0.341,0.24361948955916474,0.4681473362055212,0.562,0.562,0.6509863429438544,0.2706766917293233
885,0.395,0.25,0.4668185652829672,0.55,0.552,0.6628099173553719,0.24
886,0.344,0.2682926829268293,0.4592022626269776,0.573,0.539,0.6463414634146342,0.2631578947368421
887,0.356,0.28153153153153154,0.4616865999879906,0.583,0.553,0.6661490683229814,0.24087591240875914
888,0.384,0.29067245119305857,0.4686435640243069,0.577,0.541,0.663961038961039,0.2517985611510791
889,0.349,0.2725274725274725,0.47214634563436947,0.536,0.544,0.6052227342549923,0.24817518248175183
890,0.379,0.2560706401766004,0.4643479899069316,0.533,0.523,0.6312399355877617,0.2283464566929134
891,0.359,0.28354978354978355,0.45906037051273835,0.556,0.518,0.6333853354134166,0.22448979591836735
892,0.35,0.26376146788990823,0.46801221505692553,0.563,0.495,0.6630769230769231,0.2391304347826087
893,0.372,0.21694214876033058,0.47749051927171343,0.52,0.518,0.6050955414012739,0.15853658536585366
894,0.367,0.24210526315789474,0.4958092428729467,0.516,0.511,0.6034755134281201,0.20261437908496732
895,0.355,0.2841163310961969,0.49552934987155617,0.555,0.515,0.6465116279069767,0.21052631578947367
896,0.357,0.2832980972515856,0.5018406196598407,0.551,0.528,0.6329704510108864,0.26627218934911245
897,0.365,0.24203821656050956,0.5119569022590595,0.525,0.566,0.6078740157480315,0.25625
898,0.354,0.27555555555555555,0.5213201376547559,0.555,0.572,0.6393188854489165,0.24113475177304963
899,0.364,0.2625570776255708,0.505431743269109,0.577,0.572,0.6666666666666666,0.18181818181818182
900,0.349,0.27546296296296297,0.5194172148119799,0.574,0.58,0.6559139784946236,0.23484848484848486
901,0.355,0.2847058823529412,0.5283622639765443,0.571,0.563,0.6465116279069767,0.25190839694656486
902,0.367,0.3130630630630631,0.5220124193847901,0.568,0.573,0.655608214849921,0.3161764705882353
903,0.354,0.3167420814479638,0.5194179254484211,0.574,0.583,0.6640866873065016,0.29285714285714287
904,0.376,0.28820960698689957,0.5175243816114724,0.547,0.592,0.6298076923076923,0.24503311258278146
905,0.384,0.30837004405286345,0.4904098894196528,0.565,0.597,0.6525974025974026,0.3111111111111111
906,0.359,0.2945054945054945,0.49580214081952734,0.563,0.595,0.6365054602184087,0.2676056338028169
907,0.323,0.2857142857142857,0.4963117143206573,0.572,0.609,0.6425406203840472,0.24822695035460993
908,0.364,0.26373626373626374,0.4968881752569311,0.563,0.601,0.6729559748427673,0.2748091603053435
909,0.389,0.32688172043010755,0.509467691290654,0.589,0.603,0.6841243862520459,0.3333333333333333
910,0.345,0.33712984054669703,0.523667169377115,0.593,0.605,0.650381679389313,0.29464285714285715
911,0.372,0.31712962962962965,0.5237354690562902,0.582,0.596,0.6671974522292994,0.3277310924369748
912,0.366,0.3502202643171806,0.5227268023624883,0.592,0.608,0.668769716088328,0.29133858267716534
913,0.385,0.3403805496828753,0.5218822288251301,0.567,0.598,0.6373983739837399,0.36231884057971014
914,0.356,0.31359649122807015,0.5149945539157372,0.566,0.594,0.6350931677018633,0.32558139534883723
915,0.354,0.2951945080091533,0.5005779203638852,0.591,0.625,0.6780185758513931,0.24444444444444444
916,0.333,0.29638009049773756,0.5068815741963639,0.575,0.606,0.6521739130434783,0.24050632911392406
917,0.354,0.27149321266968324,0.5058310001970489,0.536,0.596,0.6145510835913313,0.24817518248175183
918,0.353,0.2828054298642534,0.5076226794684864,0.561,0.626,0.6414219474497682,0.22556390977443608
919,0.349,0.2988505747126437,0.5102362695295551,0.578,0.609,0.6605222734254992,0.23846153846153847
920,0.355,0.2984054669703872,0.49386683146424865,0.567,0.599,0.6449612403100775,0.21487603305785125
921,0.347,0.31017369727047145,0.5172178999605799,0.604,0.604,0.6860643185298622,0.19387755102040816
922,0.316,0.3341121495327103,0.5134496458314859,0.589,0.621,0.6505847953216374,0.2713178294573643
923,0.35,0.34782608695652173,0.5089799185006505,0.59,0.617,0.6630769230769231,0.2545454545454545
924,0.404,0.35181236673773986,0.49564476058435925,0.573,0.609,0.6577181208053692,0.3014705882352941
925,0.373,0.3452631578947368,0.4828930898310877,0.575,0.583,0.6618819776714514,0.273972602739726
926,0.387,0.32786885245901637,0.4770386309936513,0.564,0.583,0.6394779771615008,0.25806451612903225
927,0.39,0.3298538622129436,0.4955814629221857,0.581,0.6,0.6786885245901639,0.3125
928,0.363,0.27292110874200426,0.5007454030871449,0.56,0.573,0.6593406593406593,0.26573426573426573
929,0.345,0.275626423690205,0.48210653542151255,0.58,0.581,0.667175572519084,0.25384615384615383
930,0.343,0.2997711670480549,0.4812195910355795,0.587,0.587,0.6636225266362252,0.2184873949579832
931,0.338,0.28216704288939054,0.4645642278257559,0.578,0.586,0.6586102719033232,0.171875
932,0.342,0.3210412147505423,0.48550331806387703,0.592,0.583,0.668693009118541,0.2789115646258503
933,0.355,0.3051948051948052,0.4942911273903576,0.579,0.582,0.6604651162790698,0.2905405405405405
934,0.362,0.3325942350332594,0.48227314414011674,0.585,0.59,0.6551724137931034,0.29411764705882354
935,0.369,0.2878787878787879,0.4926475533039411,0.57,0.576,0.6735340729001584,0.25925925925925924
936,0.364,0.2727272727272727,0.4909034463033114,0.554,0.598,0.6415094339622641,0.2605633802816901
937,0.386,0.2753303964757709,0.4902625790049216,0.563,0.605,0.6758957654723127,0.23770491803278687
938,0.341,0.325635103926097,0.4692013760140525,0.601,0.595,0.6722306525037937,0.3089430894308943
939,0.363,0.2926267281105991,0.4783864611087613,0.583,0.584,0.6718995290423861,0.2894736842105263
940,0.408,0.2987012987012987,0.48371213209458835,0.572,0.558,0.6722972972972973,0.2932330827067669
941,0.355,0.25669642857142855,0.4961830424483502,0.56,0.539,0.6542635658914728,0.2222222222222222
942,0.365,0.2526997840172786,0.5009465948244608,0.525,0.531,0.6110236220472441,0.25396825396825395
943,0.378,0.2525879917184265,0.5001656325031409,0.521,0.541,0.6012861736334405,0.22297297297297297
944,0.391,0.2676056338028169,0.4808562666518651,0.516,0.564,0.5993431855500821,0.24050632911392406
945,0.382,0.2543103448275862,0.4701891066564388,0.539,0.596,0.6407766990291263,0.2413793103448276
946,0.407,0.2495164410058027,0.47411641126850307,0.495,0.59,0.581787521079258,0.26973684210526316
947,0.349,0.28227571115973743,0.4729127620329898,0.572,0.604,0.6774193548387096,0.28346456692913385
948,0.382,0.3146997929606625,0.46961381812585046,0.564,0.604,0.6537216828478964,0.2536231884057971
949,0.364,0.2841163310961969,0.4716267718014024,0.568,0.561,0.6823899371069182,0.2727272727272727
950,0.365,0.29912663755458513,0.46432177639808353,0.573,0.552,0.662992125984252,0.29914529914529914
951,0.382,0.30217391304347824,0.46965775325072406,0.57,0.581,0.6553398058252428,0.29365079365079366
952,0.362,0.3076923076923077,0.49027776590173283,0.559,0.579,0.6394984326018809,0.2677165354330709
953,0.373,0.28421052631578947,0.4983208216046065,0.545,0.61,0.6188197767145136,0.2222222222222222
954,0.353,0.29398663697104677,0.4980476009682158,0.548,0.608,0.6383307573415765,0.2727272727272727
955,0.353,0.27699530516431925,0.4920924110179884,0.566,0.598,0.652241112828439,0.24528301886792453
956,0.306,0.28078817733990147,0.49756164304391154,0.597,0.605,0.6844380403458213,0.304
957,0.323,0.3016627078384798,0.5067489972525444,0.588,0.613,0.6661742983751846,0.26618705035971224
958,0.354,0.2825112107623318,0.5040181702007924,0.565,0.611,0.6486068111455109,0.2887323943661972
959,0.34,0.3441108545034642,0.5048995605586517,0.597,0.573,0.6666666666666666,0.375
960,0.319,0.3135802469135803,0.49780582676285556,0.599,0.573,0.6637298091042585,0.328125
961,0.355,0.28028503562945367,0.5026184581795223,0.557,0.572,0.6325581395348837,0.26356589147286824
962,0.36,0.2680652680652681,0.5114381212084438,0.567,0.577,0.6671875,0.2440944881889764
963,0.327,0.26405867970660146,0.5087298960638441,0.571,0.586,0.6716196136701337,0.2773109243697479
964,0.335,0.2624113475177305,0.493937200487324,0.569,0.615,0.649624060150376,0.2571428571428571
965,0.342,0.2691415313225058,0.4858342193519851,0.58,0.605,0.6854103343465046,0.2536231884057971
966,0.339,0.2731829573934837,0.4925008204422828,0.598,0.566,0.6883509833585476,0.22807017543859648
967,0.341,0.3112745098039216,0.522762663471502,0.586,0.566,0.6646433990895296,0.35
968,0.373,0.31263858093126384,0.5267899994505302,0.561,0.557,0.6299840510366826,0.2925170068027211
969,0.311,0.2988235294117647,0.5335332352796028,0.568,0.558,0.6516690856313497,0.3262411347517731
970,0.302,0.29055690072639223,0.5279362650503583,0.584,0.579,0.663323782234957,0.291044776119403
971,0.298,0.26713947990543735,0.5234148565494222,0.559,0.589,0.6381766381766382,0.2679738562091503
972,0.303,0.3253333333333333,0.517673167657467,0.62,0.564,0.697274031563845,0.3076923076923077
973,0.32,0.27466666666666667,0.5015266797369369,0.601,0.59,0.6911764705882353,0.2222222222222222
974,0.332,0.2835820895522388,0.4929909688436984,0.585,0.571,0.6526946107784432,0.2608695652173913
975,0.295,0.26014319809069214,0.49562533802104974,0.554,0.572,0.6198581560283688,0.2867132867132867
976,0.352,0.2899543378995434,0.4898630648326872,0.582,0.592,0.6867283950617284,0.34265734265734266
977,0.339,0.3389423076923077,0.48767111385388534,0.607,0.598,0.6732223903177005,0.36585365853658536
978,0.348,0.2909930715935335,0.4971725248183234,0.573,0.573,0.6656441717791411,0.27906976744186046
979,0.333,0.28289473684210525,0.49407197019392435,0.544,0.561,0.6056971514242878,0.2582781456953642
980,0.361,0.3047404063205418,0.4829156593550216,0.564,0.583,0.6494522691705791,0.3235294117647059
981,0.367,0.317351598173516,0.4949677126563396,0.578,0.6,0.674565560821485,0.33613445378151263
982,0.379,0.31601731601731603,0.5027224076606496,0.567,0.602,0.644122383252818,0.2824427480916031
983,0.357,0.2723112128146453,0.5049850181212326,0.554,0.576,0.6298600311041991,0.3
984,0.365,0.2896551724137931,0.49789641782172916,0.557,0.557,0.6283464566929133,0.2807017543859649
985,0.333,0.29782082324455206,0.4937620498191956,0.575,0.572,0.6416791604197901,0.2578125
986,0.354,0.2844638949671772,0.4854079654992141,0.547,0.583,0.6052631578947368,0.2534246575342466
987,0.363,0.2891304347826087,0.48781979491375294,0.568,0.605,0.6593406593406593,0.2348993288590604
988,0.369,0.2647058823529412,0.49392693872514964,0.567,0.629,0.6767036450079239,0.2773109243697479
989,0.354,0.2648401826484018,0.49586114118492913,0.577,0.568,0.6764705882352942,0.2971014492753623
990,0.338,0.2896551724137931,0.48024400086114183,0.585,0.576,0.6676737160120846,0.296875
991,0.34,0.2978723404255319,0.48269518364718705,0.584,0.59,0.6621212121212121,0.2815533980582524
992,0.311,0.2921615201900237,0.48769129858681154,0.575,0.604,0.6415094339622641,0.2733812949640288
993,0.355,0.27710843373493976,0.4819364217694513,0.57,0.608,0.6697674418604651,0.2830188679245283
994,0.343,0.28169014084507044,0.4787497972603824,0.567,0.613,0.6407914764079148,0.2748091603053435
995,0.351,0.28832951945080093,0.47009572696691193,0.58,0.6,0.6548536209553159,0.23255813953488372
996,0.361,0.30385487528344673,0.4783953436046437,0.577,0.603,0.647887323943662,0.288
997,0.382,0.25386313465783666,0.4722652323746309,0.547,0.585,0.6375404530744336,0.26119402985074625
998,0.369,0.26881720430107525,0.46801877801654324,0.554,0.583,0.6117274167987322,0.23225806451612904
999,0.335,0.2517321016166282,0.4605176637337571,0.576,0.602,0.6721804511278195,0.19402985074626866
